Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Label
200.53085327148438,-184.72315549850464,-868.2958602905273,413.8347625732422,-57.041873931884766,-367.3945713043213,0,0,-376.6661310195923,good
294.00638580322266,-169.66722965240479,-782.9742336273193,465.20435333251953,13.340363502502441,-325.64706087112427,0,0,-385.09504795074463,good
263.55663299560547,-105.73529720306396,-702.0388126373291,407.8945541381836,85.45612335205078,-168.68937134742737,0,0,-274.9705195426941,good
198.4117889404297,-179.98961448669434,-648.9648056030273,370.3639221191406,29.933409690856934,-158.39020371437073,0,0,-173.463853597641,good
163.30902099609375,-215.58490991592407,-637.4159002304077,368.6548614501953,-49.96187210083008,-158.14462065696716,0,0,-156.81596159934998,good
118.59420776367188,-241.125590801239,-482.3268413543701,331.69471740722656,-88.6799669265747,-84.67237114906311,0,0,-93.3786928653717,good
135.067138671875,-243.01508903503418,-542.8536558151245,352.64892578125,-81.54451847076416,-121.28090858459473,0,0,-136.4826500415802,good
125.08247375488281,-258.63075971603394,-351.2594532966614,335.98522186279297,-90.27719020843506,-85.46736717224121,0,0,-85.19887804985046,good
143.67416381835938,-256.32343769073486,-473.58502864837646,354.47669982910156,-57.22907066345215,-109.29775357246399,0,0,-127.97534823417664,good
216.32953643798828,-200.11191129684448,-503.3519697189331,380.6410598754883,-0.5984115600585938,-119.59060192108154,0,0,-210.3507399559021,good
218.6388397216797,-172.85704135894775,-905.6610488891602,414.46502685546875,-20.958266258239746,-413.489727973938,0,0,-440.89293479919434,good
251.9399642944336,-127.01804637908936,-902.1179580688477,386.90425872802734,63.54912757873535,-406.09567165374756,0,0,-345.9335517883301,good
267.8969955444336,-155.8998155593872,-719.7460699081421,404.4545364379883,29.56772804260254,-285.40761709213257,0,0,-312.0950174331665,good
274.9653625488281,-140.09057521820068,-736.2435436248779,393.7256622314453,102.54222393035889,-263.1470203399658,0,0,-317.66212463378906,good
157.64591217041016,-214.31032419204712,-434.67535972595215,351.33426666259766,-69.49685096740723,-70.72260975837708,0,0,-119.08867478370667,good
149.39937591552734,-207.01151847839355,-493.8512420654297,346.9565200805664,-57.053589820861816,-91.7412257194519,0,0,-154.89709854125977,good
241.263427734375,-160.64380645751953,-518.2794284820557,355.8928680419922,45.64849376678467,-135.26392936706543,0,0,-252.37001180648804,good
153.28765869140625,-244.21489477157593,-618.8637256622314,349.5459747314453,-99.94839906692505,-174.43960905075073,0,0,-250.18658638000488,good
195.09979248046875,-187.80797481536865,-567.1588468551636,353.3251190185547,-18.705596923828125,-161.65420532226562,0,0,-248.52953910827637,good
214.72537994384766,-123.46358299255371,-553.1408500671387,307.2971725463867,56.338019371032715,-54.21598434448242,0,0,-213.5560655593872,good
241.6437530517578,-147.93039321899414,-672.5067901611328,363.8306427001953,36.08339309692383,-220.95683813095093,0,0,-298.2575225830078,good
214.9530029296875,-189.0613603591919,-528.5700130462646,370.32386779785156,13.94989013671875,-162.68983840942383,0,0,-203.70628595352173,good
158.8839340209961,-201.68967247009277,-522.975869178772,355.2566146850586,-67.77513027191162,-83.68572056293488,0,0,-156.5394902229309,good
173.54248046875,-209.95147705078125,-794.6398258209229,384.21875,-69.77455615997314,-306.0611414909363,0,0,-321.3005304336548,good
171.9792938232422,-208.01108121871948,-451.38333320617676,353.8139343261719,-50.54818153381348,-95.64875364303589,0,0,-125.3714382648468,good
322.8534698486328,-169.5966124534607,-458.6131954193115,417.50099182128906,71.27723693847656,-157.0877766609192,0,0,-277.86389350891113,good
315.5242156982422,-122.50996112823486,-652.5059223175049,413.1067657470703,89.96862888336182,-171.8969178199768,0,0,-287.906813621521,good
252.09285736083984,-177.60547399520874,-350.02904891967773,360.84224700927734,27.306432723999023,-53.561745285987854,0,0,-157.48769402503967,good
280.3446578979492,-176.27780199050903,-494.8322868347168,398.66329193115234,26.254963874816895,-119.59258675575256,0,0,-191.44050121307373,good
113.68972778320312,-219.66474294662476,-282.4738812446594,300.4222869873047,-64.89465236663818,-90.21409392356873,0,0,-4.555829577147961,good
157.26364135742188,-215.38792848587036,-377.3885250091553,335.4199981689453,-25.777487754821777,-123.93052339553833,0,0,-32.97629535198212,good
147.92194366455078,-271.21405363082886,-458.9180660247803,359.3398666381836,-88.00108909606934,-127.17893600463867,0,0,-125.58117628097534,good
284.9433898925781,-161.75411224365234,-390.76746940612793,363.3519744873047,34.40849304199219,-80.5024802684784,0,0,-221.27666473388672,good
189.48898315429688,-155.85471153259277,-391.83966636657715,349.0324401855469,27.091341018676758,-79.45748627185822,0,0,-162.23704934120178,good
179.2156219482422,-206.74864053726196,-523.7401485443115,363.7017822265625,-6.203455924987793,-106.21343851089478,0,0,-166.56291604042053,good
157.60604858398438,-200.4230260848999,-381.46552562713623,328.9049530029297,-4.390625953674316,-72.7223253250122,0,0,-118.14706921577454,good
163.12557220458984,-176.08451128005981,-518.1099987030029,338.1040573120117,8.170223236083984,-126.2420403957367,0,0,-130.2945041656494,good
173.13499450683594,-172.40936994552612,-546.9091987609863,335.9172058105469,49.20033931732178,-116.10169172286987,0,0,-147.45583534240723,good
151.7353057861328,-222.2311234474182,-671.6976642608643,341.8451690673828,-53.874077796936035,-188.15340042114258,0,0,-249.60469722747803,good
163.8967514038086,-227.40911722183228,-605.2111959457397,347.98274993896484,-34.62997913360596,-171.85537576675415,0,0,-227.64236211776733,good
180.73741912841797,-188.00703763961792,-534.110598564148,351.2600326538086,7.848100662231445,-134.5535409450531,0,0,-217.53021955490112,good
276.1863708496094,-125.25787353515625,-637.0426654815674,354.9940490722656,89.23413276672363,-133.85257244110107,0,0,-286.0567331314087,good
243.3028793334961,-177.7333402633667,-808.9955234527588,411.2758255004883,20.375475883483887,-328.6849093437195,0,0,-369.9455451965332,good
146.57554626464844,-276.7641234397888,-743.6293601989746,359.1938018798828,-104.92175102233887,-325.59918880462646,0,0,-262.52150774002075,good
162.41981506347656,-254.8547887802124,-491.5675449371338,344.44862365722656,-67.27323532104492,-153.96990180015564,0,0,-175.2561056613922,good
188.37955474853516,-231.2642240524292,-529.3575954437256,356.54834747314453,-47.49857425689697,-187.60307550430298,0,0,-205.34189701080322,good
221.6360092163086,-197.01765060424805,-482.4384641647339,357.19005584716797,47.425832748413086,-94.03835535049438,0,0,-189.82774257659912,good
315.2517318725586,-180.4498815536499,-765.6614112854004,442.49629974365234,36.34251594543457,-341.58382415771484,0,0,-445.0041389465332,good
297.68096923828125,-187.13077068328857,-848.1568050384521,460.03692626953125,26.098151206970215,-348.9648771286011,0,0,-404.8564910888672,good
217.18948364257812,-204.01763677597046,-431.57777309417725,369.2626953125,14.519848823547363,-137.707679271698,0,0,-201.8671703338623,good
211.1526870727539,-218.67395639419556,-387.3405933380127,360.82935333251953,19.997949600219727,-105.99380850791931,0,0,-147.54944443702698,good
219.6562957763672,-217.98754692077637,-479.8442316055298,371.4928436279297,6.495795249938965,-138.9092230796814,0,0,-196.47593021392822,good
160.37734985351562,-224.31620836257935,-424.9532747268677,352.8816223144531,-56.71593189239502,-77.27266609668732,0,0,-129.8868727684021,good
272.2166442871094,-163.77568244934082,-894.7273349761963,419.7380065917969,76.80563449859619,-379.7933292388916,0,0,-410.50814151763916,good
171.32423400878906,-248.22593450546265,-451.6062355041504,381.11968994140625,-57.06517696380615,-171.7108154296875,0,0,-152.50736832618713,good
168.14865112304688,-206.65027856826782,-440.49219131469727,338.6909484863281,-39.3165922164917,-82.23324000835419,0,0,-106.5144145488739,good
176.3370132446289,-220.05364179611206,-581.7424249649048,359.09915924072266,-19.18985366821289,-113.00600409507751,0,0,-159.20002698898315,good
170.93353271484375,-220.8785605430603,-629.4934701919556,363.9613342285156,-15.758085250854492,-137.0142638683319,0,0,-164.5825982093811,good
121.85985565185547,-272.9075574874878,-579.1811084747314,332.08866119384766,-109.14320468902588,-121.73383712768555,0,0,-153.05187821388245,good
126.95381164550781,-261.96970224380493,-468.94562244415283,344.38060760498047,-100.82683324813843,-124.7861909866333,0,0,-141.01563692092896,good
289.88887786865234,-152.21956729888916,-556.3121223449707,410.9798812866211,49.71618175506592,-195.40079355239868,0,0,-290.1165246963501,good
242.5057601928711,-180.00781059265137,-538.2311153411865,398.7302780151367,21.88648223876953,-138.18505883216858,0,0,-228.15434217453003,good
277.59571075439453,-183.96308183670044,-823.6052799224854,408.8395309448242,88.86008262634277,-292.65151262283325,0,0,-323.84575366973877,good
198.95675659179688,-202.35893726348877,-492.2662925720215,394.3511962890625,27.1636962890625,-133.2830536365509,0,0,-187.80518531799316,good
196.61090850830078,-201.77930116653442,-513.1045246124268,385.4757308959961,47.05075263977051,-133.31396341323853,0,0,-181.56718254089355,good
165.84522247314453,-246.55704259872437,-911.3649272918701,419.6891403198242,-67.53742218017578,-474.7140884399414,0,0,-399.5824098587036,good
176.94236755371094,-212.4486780166626,-538.2181549072266,376.402587890625,-30.49405574798584,-100.58987617492676,0,0,-230.8760118484497,good
282.5670623779297,-167.2083306312561,-689.3780136108398,437.1095275878906,110.98804950714111,-288.0038022994995,0,0,-343.1946301460266,good
199.8672866821289,-222.9988145828247,-365.0383472442627,399.72789764404297,1.0865306854248047,-110.9420657157898,0,0,-123.72562408447266,good
190.28602600097656,-224.06427383422852,-381.63336753845215,370.7504653930664,-27.395052909851074,45.77280879020691,0,0,-80.56324303150177,good
176.97582244873047,-164.03098583221436,-433.74186515808105,375.8425521850586,44.678778648376465,4.571179524064064,0,0,-77.12429702281952,good
107.89899826049805,-291.72237396240234,-434.7693872451782,346.1938285827637,-153.84610176086426,-53.698580861091614,0,0,-99.18710231781006,good
156.94442749023438,-254.2202639579773,-341.63227558135986,341.57249450683594,-98.61012697219849,80.16885101795197,0,0,-74.45855140686035,good
130.48076629638672,-278.60572814941406,-322.76087522506714,348.60107421875,-119.32323932647705,57.22087383270264,0,0,-66.63341581821442,good
286.1528015136719,-242.93545961380005,-373.2538890838623,374.89749908447266,-0.4311704635620117,16.044169664382935,0,0,-134.57948327064514,good
173.1515121459961,-205.0619387626648,-399.97783184051514,287.71068572998047,1.3475418090820312,-14.552752822637558,0,0,-53.64841818809509,good
180.66261291503906,-127.01139450073242,-352.1628427505493,253.80477905273438,55.75479984283447,49.45312142372131,0,0,-68.76222610473633,good
208.45672607421875,-120.80497741699219,-488.6298608779907,359.71580505371094,26.946287155151367,-61.35766088962555,0,0,-101.87009453773499,good
198.64013671875,-187.53344535827637,-646.8545293807983,350.3612518310547,3.9482545852661133,-196.53871536254883,0,0,-187.95217037200928,good
190.7086944580078,-216.63086414337158,-627.6052379608154,351.8395233154297,-34.75666522979736,-173.45999121665955,0,0,-185.68735599517822,good
185.55679321289062,-180.43872356414795,-490.61066150665283,358.5185241699219,-3.2557296752929688,-74.06486213207245,0,0,-78.29528510570526,good
117.96676635742188,-188.79133701324463,-452.0268487930298,291.34300231933594,-7.461261749267578,-74.71156418323517,0,0,-61.20683491230011,good
80.21247863769531,-208.56520414352417,-449.67504501342773,285.35404205322266,-42.16445446014404,-76.42897725105286,0,0,-80.97814857959747,good
194.8779296875,-184.57185745239258,-356.2739825248718,314.8253631591797,57.26104259490967,-51.91545367240906,0,0,-140.5481493473053,good
90.5648422241211,-248.82975339889526,-586.629753112793,319.5570755004883,-88.07262897491455,-140.7107448577881,0,0,-206.59706354141235,good
144.1439437866211,-175.9666657447815,-441.0827922821045,298.4868621826172,10.647339820861816,-70.98314881324768,0,0,-188.2407546043396,good
150.73486328125,-179.4499111175537,-422.04790592193604,287.3717498779297,29.867405891418457,-55.08598029613495,0,0,-177.4424386024475,good
140.97599029541016,-184.03157472610474,-401.35979175567627,289.98748779296875,18.240737915039062,-56.076316237449646,0,0,-86.00341200828552,good
173.50032806396484,-186.5845012664795,-614.8892498016357,344.85179901123047,23.987574577331543,-206.48945331573486,0,0,-220.40567636489868,good
123.78108978271484,-177.22612380981445,-343.259539604187,308.1533432006836,20.638718605041504,-102.62152075767517,0,0,-14.510815143585205,good
123.49845886230469,-182.18973398208618,-338.36641788482666,323.7742614746094,12.293701171875,-59.399937987327576,0,0,-50.4119735956192,good
173.22052001953125,-157.9918098449707,-380.7382822036743,311.4410400390625,57.73319721221924,-44.07049119472504,0,0,-142.4289357662201,good
154.99969482421875,-152.5129795074463,-312.1435546875,288.2147979736328,37.93360233306885,-41.01167857646942,0,0,-26.617276668548584,good
143.78456115722656,-184.97888803482056,-361.68065071105957,306.96102142333984,-5.419178009033203,-98.90401124954224,0,0,-67.17722833156586,good
101.00051879882812,-191.45071506500244,-277.8724980354309,277.5365447998047,-60.474843978881836,-22.98237919807434,0,0,-41.55560106039047,good
114.06974792480469,-196.73664093017578,-304.2732882499695,276.25404357910156,-28.948845863342285,-68.99420499801636,0,0,-62.944782972335815,good
120.66352844238281,-193.26191425323486,-332.76888370513916,282.33489990234375,-20.509071350097656,-86.680868268013,0,0,-70.06154179573059,good
90.52059173583984,-213.55972409248352,-342.05087184906006,272.63072967529297,-54.70448970794678,-141.35966777801514,0,0,-54.94210124015808,good
185.3826141357422,-127.04572677612305,-390.4457759857178,248.9746856689453,65.11055946350098,-119.46302533149719,0,0,-92.04739451408386,good
165.33702850341797,-164.93255138397217,-384.88205909729004,298.1193161010742,25.517592430114746,-117.26087808609009,0,0,-115.99839448928833,good
86.5106201171875,-216.6461420059204,-388.6914396286011,300.80665588378906,-92.6691198348999,-111.34114623069763,0,0,-143.49485635757446,good
143.71326446533203,-203.76975774765015,-361.50946140289307,298.61080169677734,-20.128498077392578,-113.47102403640747,0,0,-143.14560055732727,good
108.90411376953125,-211.59833192825317,-328.5547685623169,304.8177719116211,-46.02220058441162,-109.74907279014587,0,0,-132.78464555740356,good
111.92890167236328,-213.1199812889099,-339.4758653640747,313.26000213623047,-58.13132286071777,-113.59217405319214,0,0,-128.24403047561646,good
149.89444732666016,-194.24156427383423,-294.99584913253784,327.3188018798828,-2.6055192947387695,-82.84183323383331,0,0,-100.2925157546997,good
151.61849975585938,-190.13862133026123,-300.58879137039185,321.8439483642578,1.849222183227539,-83.45966935157776,0,0,-106.49994134902954,good
151.00345611572266,-164.5255208015442,-311.3160824775696,295.2939987182617,14.302740097045898,-69.01531398296356,0,0,-123.49894523620605,good
217.9166030883789,-164.37748432159424,-361.3963794708252,362.1933364868164,50.43904781341553,-104.57371830940247,0,0,-98.39160203933716,good
209.40975189208984,-155.59593200683594,-404.29906368255615,282.32372283935547,55.68047046661377,-104.0374481678009,0,0,-148.26657056808472,good
150.59913635253906,-178.20673942565918,-344.18322801589966,299.4414520263672,0.6238174438476562,-103.5147500038147,0,0,-105.64770698547363,good
172.11322784423828,-173.41798782348633,-440.12874126434326,306.82682037353516,29.14745807647705,-101.1226487159729,0,0,-140.95627427101135,good
178.80126953125,-223.71996402740479,-751.8303966522217,385.4566192626953,14.17335033416748,-452.80928134918213,0,0,-375.51522731781006,good
234.6637725830078,-197.99109935760498,-1020.3471565246582,449.33250427246094,72.0130205154419,-666.3024759292603,0,0,-583.6714267730713,good
269.05982971191406,-167.04793453216553,-875.3623008728027,427.97760009765625,113.68175983428955,-507.3926639556885,0,0,-539.1025543212891,good
176.5073013305664,-238.50273370742798,-892.0581722259521,452.3007583618164,-49.70369338989258,-442.64559745788574,0,0,-475.4435634613037,good
181.82876586914062,-232.28530883789062,-519.6353816986084,389.2047882080078,-34.62813377380371,-228.49045515060425,0,0,-195.90077877044678,good
152.6052474975586,-258.72328519821167,-922.8406620025635,399.42161560058594,-81.67086124420166,-482.8040599822998,0,0,-477.0607852935791,good
163.00487518310547,-234.13708448410034,-509.41972732543945,386.22169494628906,-34.926137924194336,-179.51648354530334,0,0,-218.86306285858154,good
164.84146118164062,-256.5851354598999,-552.9363584518433,441.064453125,-32.43447303771973,-245.3509283065796,0,0,-250.79542636871338,good
232.7588653564453,-240.84807872772217,-581.0223913192749,441.96678161621094,-11.050271987915039,-198.4663224220276,0,0,-268.07462453842163,good
117.7523422241211,-249.56109523773193,-529.967851638794,330.4100799560547,-56.14090919494629,-139.02254104614258,0,0,-142.36295342445374,good
148.06964874267578,-222.11711883544922,-655.027756690979,350.7080841064453,-42.659912109375,-201.86182737350464,0,0,-210.2912163734436,good
153.72745513916016,-221.7358160018921,-622.1254205703735,364.72217559814453,-33.9902400970459,-187.681782245636,0,0,-171.0373556613922,good
184.14276123046875,-207.02012300491333,-573.4029865264893,384.42649841308594,-10.731196403503418,-211.09113693237305,0,0,-200.42356252670288,good
207.24647521972656,-145.08055686950684,-464.5406198501587,378.31199645996094,43.25493335723877,-109.07862782478333,0,0,-206.87268733978271,good
283.3525085449219,-165.6914234161377,-832.952241897583,464.3311309814453,117.04443454742432,-425.7323169708252,0,0,-464.2338180541992,good
249.34097290039062,-140.52436351776123,-720.0650596618652,422.8181457519531,115.73779106140137,-370.42774200439453,0,0,-373.78329277038574,good
115.18974304199219,-235.38810968399048,-700.0338506698608,366.7490768432617,-93.53600978851318,-330.6355619430542,0,0,-324.5976519584656,good
104.52686309814453,-244.06690120697021,-1046.8535614013672,383.909912109375,-126.13596439361572,-486.5837001800537,0,0,-519.0627193450928,good
124.69066619873047,-236.18650674819946,-601.2041473388672,382.87818908691406,-83.03462505340576,-172.03942894935608,0,0,-210.68640232086182,good
157.97592163085938,-215.70236921310425,-510.2424144744873,366.8689727783203,0.4083395004272461,-22.81276434659958,0,0,-190.87496280670166,good
117.00218200683594,-256.3221073150635,-588.2527256011963,346.74591064453125,-88.90424251556396,-144.14558172225952,0,0,-227.43332147598267,good
105.39997100830078,-257.43058919906616,-364.2948818206787,324.08531188964844,-92.95609474182129,-96.42698049545288,0,0,-113.16884636878967,good
189.79141235351562,-219.8212766647339,-396.16493225097656,372.8242492675781,-1.0747718811035156,-117.18586206436157,0,0,-221.65427684783936,good
261.50524139404297,-197.30396032333374,-457.1765613555908,406.56002044677734,68.44074726104736,-139.2307984828949,0,0,-273.77880334854126,good
204.18315887451172,-190.76207399368286,-488.75813484191895,375.72154998779297,31.29704475402832,-75.6136018037796,0,0,-144.85845923423767,good
168.2718276977539,-174.1484498977661,-538.2705974578857,383.30127716064453,-2.2642135620117188,-113.57000827789307,0,0,-169.45722341537476,good
116.45683288574219,-248.3426535129547,-479.9978256225586,375.4762268066406,-110.1684308052063,-139.8014223575592,0,0,-173.14444541931152,good
220.2352523803711,-140.325129032135,-515.0678157806396,365.59619903564453,56.93342685699463,-133.86427760124207,0,0,-166.9499909877777,good
101.12159729003906,-150.53453922271729,-442.9995632171631,323.3686065673828,-28.454718589782715,-31.760664582252502,0,0,-118.95854473114014,good
93.86356353759766,-203.88861179351807,-506.92402839660645,328.2493591308594,-91.80986881256104,-77.2273313999176,0,0,-120.7291567325592,good
97.01545715332031,-197.79834508895874,-352.7129101753235,327.64312744140625,-69.76786136627197,-56.766732931137085,0,0,-89.10494685173035,good
221.18953704833984,-178.5692024230957,-366.5806818008423,347.62767791748047,75.48967838287354,-75.40776371955872,0,0,-113.98091197013855,good
128.9751434326172,-196.42998933792114,-373.5945510864258,301.224365234375,-26.112957000732422,-36.457749009132385,0,0,-85.62619686126709,good
118.8167953491211,-213.30211400985718,-338.0439305305481,300.60546875,-25.016555786132812,-60.93916118144989,0,0,-77.16941177845001,good
127.41405487060547,-170.64213752746582,-286.60261631011963,300.7151412963867,-16.172261238098145,-39.31408703327179,0,0,-35.86624950170517,good
93.8174057006836,-262.25286841392517,-446.94931983947754,341.4581298828125,-114.10303831100464,-220.9292435646057,0,0,-114.79341745376587,good
136.38057708740234,-220.79793334007263,-415.41993141174316,367.24029541015625,-56.84268236160278,-137.9799771308899,0,0,-179.89834427833557,good
122.88555145263672,-236.83257579803467,-732.3500061035156,402.7704620361328,-84.71413850784302,-328.8315510749817,0,0,-304.6510076522827,good
253.98231506347656,-148.11971426010132,-442.07791328430176,340.18516540527344,76.79919719696045,-27.910050451755524,0,0,-239.30338382720947,good
235.28656005859375,-263.2555317878723,-659.5657110214233,427.35755920410156,10.099053382873535,-305.84062099456787,0,0,-288.60204219818115,good
151.0399627685547,-262.6263499259949,-411.96473121643066,346.99649810791016,9.694619178771973,-133.51742506027222,0,0,-139.4588828086853,good
197.59498596191406,-223.3436393737793,-374.76648330688477,365.87310791015625,53.92982482910156,-55.0594425201416,0,0,-139.69058275222778,good
241.9721221923828,-224.85921621322632,-531.7549753189087,428.2318878173828,-4.2884016036987305,-220.68351030349731,0,0,-243.68862390518188,good
254.6666717529297,-230.6065034866333,-466.4802646636963,435.72509765625,32.34679698944092,-160.9902834892273,0,0,-229.14817571640015,good
359.68055725097656,-184.43238258361816,-808.0746459960938,510.6475067138672,102.82469272613525,-338.0404329299927,0,0,-429.28094387054443,good
298.2562255859375,-371.3898181915283,-750.2584075927734,492.31781005859375,-150.74954509735107,-337.15757846832275,0,0,-330.6307339668274,good
304.66461181640625,-241.85776948928833,-652.1891641616821,487.3760986328125,36.67914390563965,-200.8688521385193,0,0,-299.84699964523315,good
275.6038284301758,-176.0606288909912,-450.195951461792,436.71703338623047,81.05047702789307,-68.96684110164642,0,0,-179.74055528640747,good
259.54315185546875,-205.01024723052979,-524.5850658416748,437.4774169921875,36.932945251464844,-111.72523856163025,0,0,-190.32262086868286,good
258.03890228271484,-219.47649478912354,-478.6772346496582,466.00704193115234,24.6903133392334,-126.35223627090454,0,0,-183.50388765335083,good
252.57320404052734,-197.674298286438,-581.2881231307983,461.4913558959961,41.43746852874756,-137.23020315170288,0,0,-186.41395568847656,good
230.68470001220703,-251.46621465682983,-590.2279043197632,478.76651763916016,-21.915879249572754,-197.88569927215576,0,0,-191.71921491622925,good
113.03424835205078,-283.3229184150696,-420.96764087677,431.74964904785156,-137.6039743423462,-146.56176924705505,0,0,-18.454750031232834,good
213.2232666015625,-202.34423875808716,-787.221565246582,460.7545471191406,13.537473678588867,-301.94371461868286,0,0,-276.24542713165283,good
217.41294860839844,-204.31160688400269,-675.6408548355103,460.37261962890625,9.291515350341797,-214.6867561340332,0,0,-244.29330110549927,good
163.61209869384766,-276.08370065689087,-718.0412578582764,458.2889938354492,-139.37712907791138,-257.1293878555298,0,0,-238.82588624954224,good
227.32555389404297,-249.15998697280884,-469.94224548339844,445.77205657958984,2.737140655517578,-98.78574728965759,0,0,-224.16394472122192,good
220.42308807373047,-241.84553861618042,-469.7370672225952,435.4243850708008,-18.944764137268066,-93.82017374038696,0,0,-199.649498462677,good
215.61649322509766,-191.61909341812134,-654.8601293563843,427.27718353271484,-10.73613166809082,-125.33332943916321,0,0,-221.04912757873535,good
245.35785675048828,-196.45835638046265,-984.1737270355225,490.58956146240234,-10.483102798461914,-429.09821033477783,0,0,-461.501784324646,good
244.3120574951172,-212.0663022994995,-779.983377456665,489.1835021972656,-7.927536964416504,-359.1244626045227,0,0,-387.53808975219727,good
355.1474380493164,-152.19446182250977,-751.927900314331,508.18531036376953,108.90798568725586,-222.8539752960205,0,0,-337.90271759033203,good
321.97898864746094,-167.0421838760376,-725.0497627258301,512.4291229248047,51.39979362487793,-199.7515082359314,0,0,-310.19747257232666,good
195.8871841430664,-249.75762605667114,-580.9790897369385,447.9697799682617,-79.9614143371582,-116.35339021682739,0,0,-115.96505999565125,good
298.35620880126953,-195.28335571289062,-847.6567554473877,492.4027633666992,13.169946670532227,-280.52932262420654,0,0,-362.5960350036621,good
232.23529815673828,-285.036678314209,-1138.101110458374,544.2362594604492,-128.1879186630249,-519.1335296630859,0,0,-543.5477256774902,good
230.86776733398438,-276.79519414901733,-612.068681716919,499.6961975097656,-105.5754804611206,-133.58475923538208,0,0,-175.02772092819214,good
260.81958770751953,-211.26185417175293,-578.0981826782227,462.90294647216797,18.965020179748535,-76.62542223930359,0,0,-204.88995552062988,good
329.0317916870117,-224.62281703948975,-534.5698356628418,464.89131927490234,72.02246189117432,-82.23798751831055,0,0,-247.0382308959961,good
182.7051544189453,-273.93428564071655,-587.675256729126,394.36981201171875,-62.985734939575195,-87.38090336322784,0,0,-153.51322889328003,good
223.0892562866211,-266.80169105529785,-608.2725620269775,425.5519485473633,-13.681325912475586,-148.6084771156311,0,0,-176.16937637329102,good
203.88328552246094,-268.61085176467896,-575.5654048919678,419.31541442871094,-55.08090019226074,-83.96388173103333,0,0,-138.7072205543518,good
200.28297424316406,-265.1234221458435,-565.9847259521484,410.91453552246094,-51.20504379272461,-112.48684644699097,0,0,-183.34967136383057,good
253.98555755615234,-193.53820323944092,-590.9910678863525,413.23909759521484,16.03750705718994,-126.86477422714233,0,0,-222.96240091323853,good
336.01287841796875,-176.66281700134277,-871.0101699829102,506.3996124267578,61.22757911682129,-320.21397829055786,0,0,-342.4966549873352,good
218.32435607910156,-285.70298194885254,-829.0084075927734,538.6204528808594,-82.91287422180176,-252.88572549819946,0,0,-264.358606338501,good
