Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Label
678.9370727539062,294.59274530410767,-596.811933517456,922.4897003173828,520.6198167800903,-200.57318687438965,397.57984161376953,536.3178205490112,-218.19862604141235,good
677.9763031005859,279.05550241470337,-902.9139518737793,924.9772644042969,552.5361728668213,-347.6521611213684,387.67250061035156,582.0817136764526,-409.04189586639404,good
679.0240478515625,283.8191270828247,-428.7312412261963,868.1584930419922,515.856556892395,-89.72658634185791,494.4504928588867,505.7160472869873,-33.18085938692093,good
687.3443603515625,284.19650316238403,-519.1325855255127,875.6488800048828,507.15431213378906,-104.6047031879425,502.8748321533203,487.5217008590698,-167.11777925491333,good
698.2931518554688,244.82231855392456,-613.6799383163452,880.99365234375,453.3903980255127,-131.75002098083496,508.5872268676758,444.5022439956665,-236.58064126968384,good
705.4913330078125,252.1890163421631,-563.2099056243896,868.9280700683594,458.94720554351807,-101.83520436286926,514.0328979492188,451.27647399902344,-241.74646854400635,good
644.0695190429688,255.1232886314392,-586.8607234954834,837.8079223632812,461.24613761901855,-124.51387166976929,482.7773666381836,456.39498710632324,-242.40225791931152,good
688.2073974609375,265.5795907974243,-905.0422096252441,905.1567840576172,454.28664207458496,-428.8988256454468,482.8476333618164,458.86480808258057,-485.5593967437744,good
695.6852722167969,228.19504737854004,-777.0782661437988,907.4024200439453,449.8080825805664,-315.059609413147,485.8519744873047,453.7186574935913,-375.8755874633789,good
709.6418762207031,217.1869397163391,-784.0124416351318,920.6998443603516,445.7380771636963,-292.8017807006836,492.98145294189453,454.05704498291016,-359.57966566085815,good
676.8058776855469,258.11418771743774,-497.81769275665283,840.6874084472656,478.4758758544922,-73.08219730854034,495.6336212158203,455.90141773223877,-129.3455708026886,good
651.3602447509766,283.7572431564331,-672.2575378417969,848.8618469238281,478.89949321746826,-310.1021146774292,450.11661529541016,461.362566947937,-312.719886302948,good
653.2834625244141,281.0256600379944,-506.84330463409424,852.2663116455078,478.79194736480713,-101.34729981422424,453.8219451904297,470.25715827941895,-227.8610372543335,good
659.5903015136719,352.7842140197754,-516.8562698364258,851.3373565673828,552.0397281646729,-73.77738833427429,464.5326614379883,558.2878589630127,-197.17150211334229,good
663.3695983886719,310.3914713859558,-494.3638229370117,851.9741821289062,519.8030948638916,-83.48735511302948,468.1806182861328,508.1554841995239,-191.21094703674316,good
697.4326324462891,289.4073700904846,-422.43847846984863,854.4432067871094,493.7337827682495,-86.08244597911835,501.65714263916016,472.6171588897705,-198.3703637123108,good
619.9600219726562,263.7481999397278,-478.49913597106934,834.5951843261719,453.34632396698,-115.04416108131409,436.7805480957031,442.45466709136963,-185.37169218063354,good
617.9506683349609,257.6475477218628,-446.66131496429443,833.0086517333984,439.7582530975342,-121.52653455734253,428.9984130859375,424.40125465393066,-179.40402388572693,good
623.2039642333984,251.80299282073975,-447.07119941711426,835.6294250488281,428.65214824676514,-121.4814841747284,424.76524353027344,411.51115894317627,-163.54167580604553,good
629.9462890625,344.68735456466675,-655.7439708709717,838.4266662597656,527.5591850280762,-296.6971206665039,431.9811248779297,539.1939640045166,-319.4587969779968,good
633.3056640625,354.2515969276428,-596.9262599945068,849.5413208007812,558.4681463241577,-249.37763214111328,436.3261032104492,562.9244327545166,-271.9482922554016,good
711.7361450195312,336.8053078651428,-436.08813285827637,899.6748352050781,539.0341901779175,-111.44753336906433,549.7447967529297,558.6277055740356,-131.80648684501648,good
727.0936584472656,336.3569927215576,-401.4374256134033,908.6128234863281,528.5576105117798,-119.44367051124573,555.6053924560547,537.9356861114502,-113.82510781288147,good
702.4723815917969,347.14599609375,-400.78704357147217,858.7820434570312,535.4681825637817,-96.86596155166626,552.6746368408203,547.8802013397217,-144.95020151138306,good
723.1922149658203,320.48413038253784,-409.4773578643799,900.3569030761719,523.0732440948486,-115.4797625541687,559.6823883056641,541.1142110824585,-148.973890542984,good
734.3287658691406,319.29818630218506,-414.4150686264038,912.5257873535156,520.2134943008423,-102.76614546775818,564.8974609375,534.2966794967651,-131.66527390480042,good
703.6233520507812,346.0096836090088,-513.8003540039062,896.8917846679688,561.5069389343262,-175.18959760665894,500.5994415283203,567.7020263671875,-171.46759271621704,good
725.4603576660156,335.21947860717773,-413.99964809417725,916.0886383056641,555.9167003631592,-80.79072117805481,554.5459747314453,535.473804473877,-83.17138016223907,good
739.2320251464844,325.8911204338074,-454.3620014190674,924.9848937988281,540.0669479370117,-107.54273056983948,561.3570404052734,527.169942855835,-88.40722382068634,good
735.8039855957031,308.4709882736206,-474.3157911300659,924.9095153808594,521.1497783660889,-114.2258620262146,563.8997650146484,517.9461479187012,-117.23615884780884,good
669.8762512207031,331.7096471786499,-504.64505195617676,878.0824279785156,561.9685792922974,-131.0372292995453,478.10829162597656,560.4064178466797,-120.54626226425171,good
