Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Label
208.8985824584961,-187.5267505645752,-547.1232175827026,375.72452545166016,7.05845832824707,-148.5107159614563,0,0,-251.84120893478394,good
118.93333435058594,-252.2018587589264,-479.53365325927734,329.51019287109375,-101.51262044906616,-149.73613142967224,0,0,-144.18291807174683,good
117.26551055908203,-149.98835563659668,-490.0282573699951,342.4098205566406,24.276094436645508,-108.58863115310669,0,0,-185.3946089744568,good
150.57697296142578,-140.97068309783936,-524.0067386627197,349.72301483154297,31.1976957321167,-118.59099626541138,0,0,-226.9913148880005,good
225.16246795654297,-126.61580085754395,-603.2333993911743,354.9258041381836,79.89416599273682,-141.57512426376343,0,0,-259.1718363761902,good
205.60062408447266,-234.37796831130981,-929.586009979248,422.14038848876953,-87.44945526123047,-421.29298210144043,0,0,-498.07557106018066,good
190.73200225830078,-218.69886875152588,-476.0047674179077,408.54366302490234,-73.02865505218506,-196.15088939666748,0,0,-155.97370505332947,good
110.73665618896484,-201.84195756912231,-323.94729137420654,331.11270904541016,-72.26343154907227,-125.09944081306458,0,0,-14.34552937746048,good
228.47122192382812,-197.59376764297485,-403.8808536529541,357.8648376464844,40.412564277648926,-141.82122230529785,0,0,-172.05937385559082,good
239.7803497314453,-197.70586252212524,-671.9751119613647,397.69187927246094,41.059813499450684,-259.82547998428345,0,0,-294.2840337753296,good
224.13681030273438,-145.05489349365234,-662.2487354278564,379.3232727050781,71.33813381195068,-231.06123447418213,0,0,-240.12989044189453,good
195.91880798339844,-192.441565990448,-527.090334892273,351.3367462158203,55.61347961425781,-142.5878942012787,0,0,-204.61529731750488,good
160.626220703125,-195.32736539840698,-386.7818355560303,322.4854278564453,6.1914825439453125,-4.482612647116184,0,0,-120.54530739784241,good
162.1215057373047,-188.41565608978271,-439.91549491882324,334.0989685058594,33.62245559692383,-66.70440316200256,0,0,-122.25152492523193,good
142.54451751708984,-192.82267570495605,-408.52712631225586,304.0824508666992,8.075594902038574,-51.198649406433105,0,0,-116.92323088645935,good
158.16123962402344,-188.22532653808594,-362.41806507110596,317.5355529785156,28.862714767456055,-31.018583178520203,0,0,-138.87478351593018,good
156.22982025146484,-191.5995454788208,-415.17844676971436,324.6345901489258,21.041007041931152,-62.16140627861023,0,0,-146.22766256332397,good
147.07500457763672,-168.42281341552734,-348.6289358139038,287.742919921875,5.874466896057129,9.241824746131897,0,0,-107.31368064880371,good
169.6813201904297,-208.54557037353516,-508.31517219543457,332.6993179321289,4.517526626586914,-158.0130636692047,0,0,-141.5604043006897,good
153.24237823486328,-223.43575716018677,-511.6730833053589,361.3893127441406,-44.481239318847656,-156.12879037857056,0,0,-170.5152153968811,good
166.4358901977539,-203.65429401397705,-627.6722717285156,354.87125396728516,-15.387554168701172,-231.72895431518555,0,0,-237.7729368209839,good
223.5431671142578,-176.66983366012573,-574.4025707244873,370.7239532470703,41.240272521972656,-185.47316551208496,0,0,-225.66076755523682,good
91.90895080566406,-211.22054815292358,-559.4799613952637,300.17688751220703,-77.60514736175537,-139.98243927955627,0,0,-160.76582551002502,good
140.9351348876953,-239.36245679855347,-586.1291885375977,388.61988067626953,-49.90320682525635,-255.46096801757812,0,0,-238.9295482635498,good
163.43215942382812,-238.2718062400818,-434.0411138534546,389.1144561767578,-21.585559844970703,-242.10084199905396,0,0,-186.75363063812256,good
242.6325225830078,-224.9252200126648,-465.6873607635498,426.4562225341797,17.626018524169922,-220.54478645324707,0,0,-187.2022032737732,good
110.70899963378906,-254.35482501983643,-513.3460521697998,381.88846588134766,-91.15789890289307,-216.8120527267456,0,0,-144.55118536949158,good
273.3055114746094,-210.9477996826172,-490.70640563964844,395.1286315917969,75.94050407409668,-164.63474035263062,0,0,-221.35618686676025,good
242.04914093017578,-204.73009586334229,-415.5221128463745,389.7609329223633,76.71645641326904,-95.79252004623413,0,0,-177.2672688961029,good
268.7451934814453,-181.03488206863403,-722.1544361114502,415.13893127441406,100.54494380950928,-289.25776720046997,0,0,-318.9776945114136,good
274.7747802734375,-209.29798364639282,-630.3752517700195,410.8836364746094,37.866740226745605,-205.6393003463745,0,0,-288.3080720901489,good
240.4370880126953,-172.13361740112305,-494.4429588317871,403.7797546386719,62.411742210388184,-92.66381978988647,0,0,-249.9126148223877,good
255.02567291259766,-194.9082112312317,-451.77849769592285,423.85196685791016,43.59143257141113,-108.19934606552124,0,0,-204.84783411026,good
317.2745895385742,-164.5071315765381,-575.6655693054199,458.8108444213867,104.78094577789307,-118.27887296676636,0,0,-241.63203477859497,good
300.7160949707031,-180.206937789917,-613.5528659820557,464.9323272705078,87.14673042297363,-154.58954572677612,0,0,-244.4624948501587,good
326.2563705444336,-183.64728927612305,-660.7887125015259,511.48746490478516,83.26714038848877,-244.75607872009277,0,0,-290.0142788887024,good
257.91900634765625,-187.74795770645142,-494.41665172576904,505.9062194824219,11.775498390197754,-154.19182777404785,0,0,-134.2862319946289,good
207.5012969970703,-254.58817720413208,-454.4964122772217,477.9798889160156,-45.64836502075195,-128.3050775527954,0,0,-149.87308502197266,good
207.6097869873047,-243.18816661834717,-357.75368213653564,413.0260467529297,-16.85307025909424,-53.13807427883148,0,0,-103.38720560073853,good
180.87921142578125,-227.80138492584229,-481.98819637298584,413.41209411621094,-42.33401298522949,-90.48006176948547,0,0,-130.1383137702942,good
145.701904296875,-243.32875728607178,-481.4572477340698,391.1084747314453,-107.89754390716553,-66.73375725746155,0,0,-101.16500616073608,good
346.5848159790039,-150.7719898223877,-759.4709587097168,494.35253143310547,99.84550952911377,-193.40089559555054,0,0,-302.62036085128784,good
226.42959594726562,-171.3765048980713,-456.59093856811523,419.3070983886719,27.450928688049316,-83.90446543693542,0,0,-99.07275438308716,good
224.84371185302734,-154.11786317825317,-484.4793891906738,414.8366165161133,72.23339080810547,-99.71228957176208,0,0,-154.8545479774475,good
276.5850830078125,-158.6593794822693,-491.90764904022217,467.4098205566406,82.1705675125122,-148.26496124267578,0,0,-172.54895210266113,good
146.28067016601562,-181.20519161224365,-487.0919895172119,385.95550537109375,-36.34646415710449,-85.25251686573029,0,0,-110.76622009277344,good
150.072021484375,-201.2638020515442,-516.265754699707,426.2980270385742,-72.37720012664795,-95.9691596031189,0,0,-115.04491209983826,good
250.53966522216797,-193.6876344680786,-454.56027030944824,453.10787200927734,-14.26300048828125,-101.03483319282532,0,0,-129.84442949295044,good
210.50086975097656,-196.03270053863525,-354.0294027328491,408.7391662597656,-24.64336395263672,-9.77164015173912,0,0,0.052529313834384084,good
195.04005432128906,-210.72633504867554,-483.08403968811035,401.6656494140625,-30.863213539123535,-51.8615198135376,0,0,-65.16039490699768,good
132.2675323486328,-243.729887008667,-398.79053592681885,332.8977584838867,-69.02722835540771,-58.593204617500305,0,0,-51.55612349510193,good
181.61022186279297,-236.18489742279053,-456.54725074768066,383.60774993896484,-85.78983306884766,-76.92424178123474,0,0,-129.555823802948,good
229.56390380859375,-155.46027660369873,-452.85382747650146,387.4974822998047,28.106589317321777,-89.3127429485321,0,0,-93.6438238620758,good
122.48420715332031,-177.58545398712158,-543.8455152511597,358.5171890258789,-21.53019905090332,-105.37760853767395,0,0,-74.1525810956955,good
127.35095977783203,-188.6858081817627,-524.3161582946777,363.8671875,-20.785574913024902,-105.18774032592773,0,0,-124.21592116355896,good
144.49237823486328,-192.9293417930603,-630.9186458587646,403.40240478515625,-36.76321506500244,-200.68350076675415,0,0,-125.3055739402771,good
202.84988403320312,-181.21707916259766,-631.6336584091187,410.37986755371094,-19.54068660736084,-169.2011046409607,0,0,-168.75322937965393,good
262.29793548583984,-181.9810152053833,-698.5211277008057,447.78270721435547,18.307127952575684,-260.2823567390442,0,0,-263.4867596626282,good
157.6319122314453,-177.96750783920288,-510.02878189086914,389.92462158203125,-16.4485502243042,-234.93854999542236,0,0,-68.99160861968994,good
124.80316162109375,-186.68423652648926,-514.2889451980591,369.07711029052734,-55.746517181396484,-130.82770586013794,0,0,-69.54389691352844,good
146.18515014648438,-188.5296607017517,-553.9809608459473,376.5503692626953,-42.76608467102051,-122.40329504013062,0,0,-122.34840631484985,good
233.1035614013672,-136.53465270996094,-465.05603313446045,370.1243591308594,97.31007099151611,-30.09671062231064,0,0,-142.81046390533447,good
142.22122192382812,-199.65994834899902,-466.9480848312378,387.3713684082031,-64.68934535980225,-87.51954674720764,0,0,-57.30512738227844,good
127.6053237915039,-234.6424126625061,-396.8543243408203,348.83705139160156,-87.4543046951294,-47.71031320095062,0,0,-37.124060690402985,good
137.55661010742188,-171.93363189697266,-451.214075088501,351.4202117919922,-31.44789218902588,-54.76143300533295,0,0,-143.1178879737854,good
227.1630859375,-163.7624430656433,-353.65655422210693,375.4650115966797,71.67081356048584,-33.80063474178314,0,0,-133.24090003967285,good
195.70472717285156,-189.43094730377197,-385.6639337539673,378.07708740234375,31.54651165008545,-48.10444235801697,0,0,-49.92787778377533,good
88.56399536132812,-260.20135402679443,-444.69738006591797,337.7812957763672,-132.38259315490723,-133.60991835594177,0,0,-51.27645492553711,good
101.84879302978516,-243.31693410873413,-433.59766960144043,361.66370391845703,-95.30073165893555,-123.99438142776489,0,0,-63.19218993186951,good
127.9348373413086,-193.3690309524536,-382.7047920227051,366.9292449951172,-19.15444850921631,-96.17908000946045,0,0,-68.69926393032074,good
115.69232940673828,-254.6038520336151,-404.5363426208496,376.90792083740234,-92.66946315765381,-104.02149438858032,0,0,-71.34880363941193,good
169.9494171142578,-229.13034439086914,-400.55495738983154,376.8406295776367,11.436638832092285,-104.12703394889832,0,0,-111.41690254211426,good
195.71144104003906,-223.77068996429443,-398.93267154693604,415.03211975097656,16.95988655090332,-119.40961718559265,0,0,-140.1478886604309,good
276.44012451171875,-224.23404693603516,-413.4258270263672,484.6617889404297,72.41878509521484,-116.7277729511261,0,0,-183.20204257965088,good
251.91650390625,-186.05610609054565,-415.6477689743042,434.17259216308594,109.23542976379395,-82.98132419586182,0,0,-184.72879886627197,good
251.0816192626953,-195.10145902633667,-437.5903844833374,479.0397644042969,56.44058704376221,-149.95943069458008,0,0,-194.2595672607422,good
243.56937408447266,-133.45084190368652,-375.53102016448975,421.2556838989258,106.37095928192139,-47.9228675365448,0,0,-160.44296264648438,good
201.2799835205078,-255.1553463935852,-390.23948192596436,407.7808380126953,22.439661026000977,-105.80536723136902,0,0,-171.68941140174866,good
200.98785400390625,-251.3069987297058,-383.20286750793457,420.1106262207031,17.90947437286377,-107.196124792099,0,0,-165.4950213432312,good
