Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Left Eye X,Left Eye Y,Left Eye Z,Right Eye X,Right Eye Y,Right Eye Z,Left Lip X,Left Lip Y,Left Lip Z,Right Lip X,Right Lip Y,Right Lip Z,Label
62.36301422,-217.1631002,-1313.679714,244.0893173,-168.6215973,-741.8064022,-713.5090542,391.5019989,-91.93488121,-1274.408569,188.127594,-121.868763,-1285.15543,318.9430237,1.319174767,-1176.805773,204.0731812,-9.559907913,-1191.146793,bad
145.0430679,-137.3884535,-1492.58091,371.5233231,-78.6753273,-962.9090023,-888.5381699,194.0121841,-212.5593567,-1502.597008,92.79464722,-186.7296839,-1497.409229,217.8762436,-96.96335793,-1378.413219,148.2992935,-75.06558895,-1368.942232,bad
240.1372528,-171.7551041,-1689.637184,478.0131531,-115.2268839,-936.3119602,-1031.572695,194.0121841,-212.5593567,-1502.597008,92.79464722,-186.7296839,-1497.409229,217.8762436,-96.96335793,-1378.413219,148.2992935,-75.06558895,-1368.942232,bad
321.4541626,-133.9306355,-1387.270947,621.6931152,40.22892952,-947.3133945,-871.3619041,194.0121841,-212.5593567,-1502.597008,92.79464722,-186.7296839,-1497.409229,217.8762436,-96.96335793,-1378.413219,148.2992935,-75.06558895,-1368.942232,bad
246.0041428,-257.8802776,-1476.771755,529.2491531,-237.6235914,-877.6041985,-843.6315536,194.0121841,-212.5593567,-1502.597008,92.79464722,-186.7296839,-1497.409229,217.8762436,-96.96335793,-1378.413219,148.2992935,-75.06558895,-1368.942232,bad
322.6653671,-187.2104216,-1459.888859,594.0148544,10.2806282,-870.8215141,-995.3622723,194.0121841,-212.5593567,-1502.597008,92.79464722,-186.7296839,-1497.409229,217.8762436,-96.96335793,-1378.413219,148.2992935,-75.06558895,-1368.942232,bad
233.3074951,-301.0033321,-1387.941799,485.4678726,-226.5976095,-609.2264414,-926.0813713,194.0121841,-212.5593567,-1502.597008,92.79464722,-186.7296839,-1497.409229,217.8762436,-96.96335793,-1378.413219,148.2992935,-75.06558895,-1368.942232,bad
217.6737595,-187.6607537,-666.5420294,450.1758957,8.548822403,-249.8323631,-325.3591847,259.0320206,-238.5366154,-640.1008987,150.8795166,-235.7295656,-641.3882303,261.4489365,-130.2349377,-579.4832754,180.7661057,-125.6711698,-579.249773,bad
324.7478485,-26.18393898,-543.4647703,389.6155548,178.3775425,-13.58036757,-276.0468149,259.0320206,-238.5366154,-640.1008987,150.8795166,-235.7295656,-641.3882303,261.4489365,-130.2349377,-579.4832754,180.7661057,-125.6711698,-579.249773,bad
320.3589249,-102.1356869,-738.0061626,414.2481613,157.7665472,-161.1469245,-254.3902087,259.0320206,-238.5366154,-640.1008987,150.8795166,-235.7295656,-641.3882303,261.4489365,-130.2349377,-579.4832754,180.7661057,-125.6711698,-579.249773,bad
