Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Label
243.326416015625,-95.42793273925781,-706.8139171600342,460.0,-7.3203277587890625,-183.0346941947937,0,0,-206.21812105178833,bad
237.39295959472656,-84.20226573944092,-906.1338043212891,463.36936950683594,-2.8888463973999023,-253.05670022964478,0,0,-331.94344997406006,bad
249.71797943115234,-103.23118686676025,-643.2969760894775,451.1393356323242,57.687578201293945,-157.82724022865295,0,0,-263.78427028656006,bad
147.01374053955078,-96.79869174957275,-763.3755683898926,334.79469299316406,-30.024261474609375,-166.19750261306763,0,0,-174.39414024353027,bad
160.8678436279297,-84.56541538238525,-869.7778987884521,373.3827209472656,-12.214221954345703,-253.71049404144287,0,0,-269.22722339630127,bad
144.58026885986328,-119.36081171035767,-692.7417612075806,389.2716979980469,-85.2665662765503,-178.19372534751892,0,0,-122.31557607650757,bad
156.53484344482422,-75.93728542327881,-839.1290473937988,402.72449493408203,-68.55022430419922,-227.6309037208557,0,0,-196.35555267333984,bad
157.99354553222656,-6.360569000244141,-541.1257982254028,404.72007751464844,133.6235761642456,-86.57341361045837,0,0,-176.42738342285156,bad
174.54914093017578,-39.87762451171875,-917.2616672515869,439.84519958496094,24.679198265075684,-416.3697338104248,0,0,-452.15516567230225,bad
275.4325866699219,-14.059967994689941,-1434.1106414794922,549.4854736328125,100.47726631164551,-911.2122344970703,0,0,-835.4566955566406,bad
269.35291290283203,16.651453971862793,-944.7893714904785,462.9348373413086,154.81667518615723,-414.5900344848633,0,0,-495.79432010650635,bad
248.0902099609375,10.770978927612305,-965.339469909668,467.0304870605469,4.643311500549316,-377.550573348999,0,0,-470.6399631500244,bad
210.5516815185547,6.902804374694824,-948.3605289459229,459.9998474121094,0.9491157531738281,-381.73773765563965,0,0,-397.61723041534424,bad
212.36465454101562,-30.19047260284424,-1057.7019596099854,499.65003967285156,-31.925067901611328,-469.90696907043457,0,0,-404.08783435821533,bad
203.19374084472656,-62.38637924194336,-850.7701778411865,442.4751281738281,3.1992530822753906,-360.6347608566284,0,0,-373.20582389831543,bad
258.3759307861328,-15.296874046325684,-1370.4764556884766,547.1295166015625,76.14443778991699,-896.5799903869629,0,0,-791.3975715637207,bad
208.4526824951172,-46.5135383605957,-872.7095317840576,497.5977325439453,-25.56072235107422,-380.64034938812256,0,0,-338.07098865509033,bad
209.34307098388672,-0.24985313415527344,-781.4340877532959,464.55135345458984,117.65108585357666,-284.6088123321533,0,0,-330.56475162506104,bad
221.45591735839844,-209.70055103302002,-765.1878833770752,471.31980895996094,21.018004417419434,-302.52498149871826,0,0,-310.5742907524109,bad
244.58541870117188,-203.74954462051392,-899.0970611572266,531.1013031005859,-16.911005973815918,-317.31807231903076,0,0,-383.38826179504395,bad
191.56814575195312,-288.7772870063782,-848.433780670166,501.2379455566406,-113.56683254241943,-343.23705196380615,0,0,-392.68720149993896,bad
158.25984954833984,-234.82709884643555,-944.8226737976074,496.45931243896484,-107.15261936187744,-352.42979764938354,0,0,-394.93793964385986,bad
180.69339752197266,-250.76587915420532,-617.9593276977539,448.08837890625,-73.61775398254395,-212.52096891403198,0,0,-251.12465143203735,bad
146.4708709716797,-217.52687215805054,-593.9920949935913,412.8502655029297,-76.96815490722656,-245.84805965423584,0,0,-178.35757613182068,bad
285.9767532348633,-164.04943943023682,-977.2766304016113,495.88146209716797,-39.86161708831787,-494.89537239074707,0,0,-537.4001884460449,bad
304.9822235107422,-149.6375012397766,-1059.9828243255615,518.6534881591797,-31.326141357421875,-551.5958118438721,0,0,-573.6373043060303,bad
242.1556854248047,-161.19114875793457,-977.7316188812256,457.4835205078125,-87.13213920593262,-440.0675439834595,0,0,-495.4022026062012,bad
365.46287536621094,-128.36824893951416,-924.7485065460205,539.3385314941406,82.88712501525879,-449.6879196166992,0,0,-514.5778942108154,bad
347.44022369384766,-79.10387992858887,-1343.2157707214355,555.5535507202148,76.50381088256836,-797.6711940765381,0,0,-735.5945777893066,bad
358.9632797241211,-81.65021896362305,-1125.2448749542236,549.9313735961914,128.19615840911865,-603.7985515594482,0,0,-674.6141052246094,bad
298.3111572265625,-69.76065158843994,-578.285722732544,454.3461608886719,115.6342363357544,-111.54090642929077,0,0,-212.3846697807312,bad
258.2415008544922,-84.36920642852783,-494.5270299911499,410.99945068359375,86.6865062713623,-36.568221151828766,0,0,-144.30505514144897,bad
226.66404724121094,-117.74919033050537,-669.0521907806396,417.64801025390625,46.8087100982666,-175.38196563720703,0,0,-235.17531394958496,bad
215.80406188964844,-43.82652282714844,-463.82569313049316,358.0931091308594,136.66412830352783,-60.58328032493591,0,0,-226.32951736450195,bad
226.1151123046875,-78.9133358001709,-649.7078847885132,361.4332580566406,90.86302757263184,-166.2735915184021,0,0,-288.4444570541382,bad
179.82627868652344,-158.5388946533203,-608.7097835540771,374.2163848876953,11.588730812072754,-211.5232515335083,0,0,-268.7700891494751,bad
202.30972290039062,-157.33953952789307,-863.0199337005615,413.5595703125,6.63999080657959,-407.58307456970215,0,0,-467.089147567749,bad
304.24076080322266,-131.14654541015625,-1278.1388568878174,531.5777969360352,100.54099559783936,-764.8954582214355,0,0,-756.187334060669,bad
203.6246109008789,-187.50357627868652,-584.4868612289429,438.6024475097656,-37.10357666015625,-211.2900710105896,0,0,-271.02280139923096,bad
206.43421173095703,-157.43292331695557,-921.8860530853271,480.5305862426758,-14.3996000289917,-440.16921043395996,0,0,-505.8204174041748,bad
203.96018981933594,-193.57051849365234,-1117.3137760162354,570.4628753662109,-36.60816192626953,-636.6858673095703,0,0,-649.0371608734131,bad
214.35401916503906,-256.6010570526123,-1090.5455875396729,588.1409454345703,-127.70276069641113,-569.6880626678467,0,0,-592.4079608917236,bad
198.9496612548828,-196.6862154006958,-526.8537855148315,455.2594757080078,-64.73041534423828,-65.23652672767639,0,0,-244.0093731880188,bad
295.95367431640625,-128.28696727752686,-580.8717584609985,420.3614044189453,121.82219982147217,-127.75319695472717,0,0,-313.83761644363403,bad
195.40245056152344,-223.17506790161133,-695.6537389755249,421.3176727294922,-29.42966938018799,-224.38641786575317,0,0,-279.8811078071594,bad
211.31126403808594,-95.97579002380371,-509.5949077606201,361.32606506347656,65.92625141143799,-10.1455769687891,0,0,-222.88431644439697,bad
211.9820785522461,-143.56931447982788,-619.9115896224976,380.7406997680664,51.38005256652832,-164.02948379516602,0,0,-296.24593019485474,bad
179.1964340209961,-174.29625034332275,-497.46617317199707,354.5340347290039,-0.8780479431152344,-60.244120359420776,0,0,-177.49091148376465,bad
180.484619140625,-186.80354118347168,-574.7368812561035,369.9995422363281,12.96112060546875,-105.13717532157898,0,0,-211.18381261825562,bad
172.42469787597656,-188.39295387268066,-673.262529373169,380.23475646972656,14.853858947753906,-111.77878618240356,0,0,-245.44519186019897,bad
155.23910522460938,-265.60574769973755,-778.4434032440186,401.5372085571289,-76.40798091888428,-288.30352306365967,0,0,-334.00930881500244,bad
125.67977905273438,-220.55537581443787,-701.9380474090576,436.71234130859375,-27.024993896484375,-272.56895542144775,0,0,-295.4782819747925,bad
145.71029663085938,-222.47968912124634,-452.6850414276123,433.3475875854492,-16.757755279541016,-159.951753616333,0,0,-199.6311092376709,bad
234.28306579589844,-150.50368309020996,-263.0165362358093,345.73524475097656,97.57884979248047,107.37788200378418,0,0,-175.17024278640747,bad
234.1602325439453,-198.84354829788208,-369.54561710357666,387.9017639160156,21.2296199798584,-50.857300758361816,0,0,-136.12992882728577,bad
233.6383056640625,-267.1393918991089,-575.2305364608765,491.6453552246094,-30.321407318115234,-245.141179561615,0,0,-185.29493808746338,bad
236.67373657226562,-166.2074375152588,-375.0589942932129,465.09376525878906,51.2651252746582,-67.56704986095428,0,0,-113.91788005828857,bad
199.1832733154297,-180.45305728912354,-334.42009449005127,397.2796630859375,25.13693332672119,-69.16667640209198,0,0,-135.4989230632782,bad
314.4932556152344,-200.2347993850708,-569.6477222442627,503.4099578857422,96.34271621704102,-243.24326992034912,0,0,-265.52929401397705,bad
152.3794937133789,-275.09591817855835,-561.7064523696899,376.08768463134766,-84.1431713104248,-106.97715997695923,0,0,-261.45585536956787,bad
185.10520935058594,-199.7151803970337,-315.99220275878906,356.7060089111328,76.83026790618896,-164.85408067703247,0,0,7.056994512677193,bad
181.3430404663086,-225.68660259246826,-428.02189350128174,422.5545883178711,56.654348373413086,-351.85192108154297,0,0,-47.177631855010986,bad
259.0258026123047,-143.89463424682617,-470.05112171173096,384.2285919189453,135.30263900756836,-344.34534072875977,0,0,-89.65007901191711,bad
109.04342651367188,-216.1436676979065,-456.2692451477051,378.62232208251953,-14.415221214294434,-270.10509967803955,0,0,8.17446380853653,bad
146.20792388916016,-270.7755661010742,-421.5733480453491,457.3561477661133,-7.112531661987305,-279.77060079574585,0,0,4.140680953860283,bad
159.04499053955078,-165.460045337677,-235.71742057800293,368.51268768310547,91.84995174407959,-126.45517945289612,0,0,57.0877343416214,bad
127.9599380493164,-130.64838409423828,-454.26981925964355,451.8611526489258,37.650747299194336,-280.38851737976074,0,0,-137.0362901687622,bad
106.56246185302734,-142.6112937927246,-629.8629283905029,451.69471740722656,-16.885643005371094,-280.48393964767456,0,0,-259.01822090148926,bad
94.73735809326172,-167.79011249542236,-954.4224071502686,436.0780334472656,-138.20672035217285,-434.2931127548218,0,0,-444.92470264434814,bad
148.67904663085938,-104.19708251953125,-832.2710037231445,529.0215301513672,48.18526268005371,-456.06273651123047,0,0,-388.42965602874756,bad
130.62847137451172,-139.9911403656006,-771.5710258483887,477.97657012939453,-25.27881145477295,-373.18432331085205,0,0,-288.99308681488037,bad
174.09713745117188,-105.76752662658691,-1276.695957183838,541.4731597900391,54.70766544342041,-731.6072273254395,0,0,-619.0810489654541,bad
226.36146545410156,-210.07477283477783,-454.8186206817627,516.1994934082031,24.002809524536133,-102.10038900375366,0,0,-167.64058470726013,bad
255.9634780883789,-214.53539371490479,-492.24225997924805,480.5873489379883,65.92170238494873,-78.40125918388367,0,0,-199.95192289352417,bad
210.753173828125,-263.7556457519531,-560.7863903045654,522.4579620361328,-0.7161283493041992,-203.40411901474,0,0,-171.1791479587555,bad
224.65286254882812,-258.5593271255493,-394.2358875274658,479.0430450439453,-3.7557363510131836,-79.10247445106506,0,0,-130.01078009605408,bad
126.3711929321289,-290.98060369491577,-500.08259296417236,472.71244049072266,-101.93278312683105,-179.4653284549713,0,0,-137.0389723777771,bad
155.98358154296875,-332.3920226097107,-422.1006488800049,489.65003967285156,-69.06632423400879,-150.05441308021545,0,0,-140.23293614387512,bad
128.74881744384766,-233.4781837463379,-246.6842222213745,330.61317443847656,-25.0014066696167,27.246748208999634,0,0,-38.71602684259415,bad
224.26177978515625,-173.25649738311768,-224.78784799575806,288.0200958251953,36.123948097229004,86.5871411561966,0,0,-65.98065733909607,bad
192.0288848876953,-269.90947008132935,-641.4490413665771,321.9170379638672,-61.067161560058594,-156.65308713912964,0,0,-278.5672974586487,bad
185.2222442626953,-193.24483394622803,-277.93612003326416,262.53692626953125,16.453099250793457,39.999380707740784,0,0,-82.76086807250977,bad
202.20191955566406,-148.83264541625977,-143.34774255752563,243.87489318847656,41.855034828186035,136.0601270198822,0,0,-48.263797760009766,bad
62.115745544433594,-194.33964729309082,-234.84570264816284,216.4080047607422,-53.75378608703613,88.26410114765167,0,0,-57.413949966430664,bad
115.83133697509766,-196.90092086791992,-391.8607807159424,263.77681732177734,-44.05290126800537,-19.635926485061646,0,0,-127.22361087799072,bad
101.01547241210938,-267.9798674583435,-446.77860260009766,308.51295471191406,-106.29092216491699,-114.14870023727417,0,0,-142.6944100856781,bad
227.5177001953125,-283.15048456192017,-455.212926864624,411.47315979003906,-19.794273376464844,-112.84574747085571,0,0,-200.01095294952393,bad
224.56928253173828,-179.31125164031982,-447.1648836135864,356.2350082397461,31.72478199005127,-81.95407032966614,0,0,-200.10719060897827,bad
233.7810516357422,-194.62353229522705,-504.4147253036499,386.5626525878906,26.16016387939453,-151.03327989578247,0,0,-199.56336736679077,bad
189.00863647460938,-187.61949062347412,-486.70081615448,325.00404357910156,18.648991584777832,-121.7721176147461,0,0,-102.29041814804077,bad
